Date,days_passed,price,vert_barrier,top_barrier,bottom_barrier,out
2005-04-29,1335,1.1074316501617432,2005-05-16 00:00:00,1.1822250820202307,1.0326382183032556,-0.2094075925980129
2005-05-02,1336,1.1187949180603027,2005-05-17 00:00:00,1.191352432133409,1.0462374039871964,-0.45289088429919794
2005-05-03,1337,1.1120383739471436,2005-05-18 00:00:00,1.1806659545575726,1.0434107933367145,-0.16556657443648845
2005-05-04,1338,1.1409069299697876,2005-05-19 00:00:00,1.21084709028949,1.0709667696500853,-1
2005-05-05,1339,1.1264727115631104,2005-05-20 00:00:00,1.1926662658425382,1.0602791572836825,-1
2005-05-06,1340,1.1436710357666016,2005-05-23 00:00:00,1.2086582673739965,1.0786838041592066,1
2005-05-09,1341,1.1353789567947388,2005-05-24 00:00:00,1.1969399632001603,1.0738179503893173,1
2005-05-10,1342,1.1184875965118408,2005-05-25 00:00:00,1.176948200208542,1.0600269928151396,1
2005-05-11,1343,1.0936126708984375,2005-05-26 00:00:00,1.1495733662570666,1.0376519755398084,1
2005-05-12,1344,1.0481605529785156,2005-05-27 00:00:00,1.1044074182187382,0.9919136877382931,1
2005-05-13,1345,1.0678154230117798,2005-05-31 00:00:00,1.1248982881790115,1.010732557844548,1
2005-05-16,1346,1.0917693376541138,2005-06-01 00:00:00,1.1501635459629025,1.033375129345325,1
2005-05-17,1347,1.0859342813491821,2005-06-02 00:00:00,1.1412130505081364,1.0306555121902279,1
2005-05-18,1348,1.1006759405136108,2005-06-03 00:00:00,1.155059178660354,1.0462927023668678,1
2005-05-19,1349,1.1531907320022583,2005-06-06 00:00:00,1.217156658086406,1.0892248059181107,1
2005-05-20,1350,1.1531907320022583,2005-06-07 00:00:00,1.2140818203944344,1.0922996436100822,1
2005-05-23,1351,1.2210620641708374,2005-06-08 00:00:00,1.2948256610959479,1.147298467245727,-1
2005-05-24,1352,1.2192188501358032,2005-06-09 00:00:00,1.2896557263930868,1.1487819738785197,-1
2005-05-25,1353,1.221675992012024,2005-06-10 00:00:00,1.2889305187954911,1.1544214652285567,-1
2005-05-26,1354,1.2511587142944336,2005-06-13 00:00:00,1.317939442593701,1.1843779859951662,-1
2005-05-27,1355,1.245630145072937,2005-06-14 00:00:00,1.309620678629867,1.181639611516007,-1
2005-05-31,1356,1.2210620641708374,2005-06-15 00:00:00,1.2839662955564761,1.1581578327851987,-1
2005-06-01,1357,1.237646222114563,2005-06-16 00:00:00,1.2986464982631816,1.1766459459659444,-1
2005-06-02,1358,1.2296611070632935,2005-06-17 00:00:00,1.2879988682248602,1.1713233459017267,-1
2005-06-03,1359,1.1743814945220947,2005-06-20 00:00:00,1.2378709560808119,1.1108920329633776,-1
2005-06-06,1360,1.164554476737976,2005-06-21 00:00:00,1.2247106533924466,1.1043983000835056,-1
2005-06-07,1361,1.122173547744751,2005-06-22 00:00:00,1.182274168366859,1.062072927122643,1
2005-06-08,1362,1.1338428258895874,2005-06-23 00:00:00,1.192479717360694,1.0752059344184808,1
2005-06-09,1363,1.1562622785568237,2005-06-24 00:00:00,1.2153049076572764,1.097219649456371,0.05721145010266896
2005-06-10,1364,1.0997545719146729,2005-06-27 00:00:00,1.1619396990519386,1.037569444777407,1
2005-06-13,1365,1.1025184392929077,2005-06-28 00:00:00,1.1620484362649983,1.042988442320817,1
2005-06-14,1366,1.1055891513824463,2005-06-29 00:00:00,1.1625856324128738,1.0485926703520188,1
2005-06-15,1367,1.1402922868728638,2005-06-30 00:00:00,1.2012427348094012,1.0793418389363263,-0.16122962368300708
2005-06-16,1368,1.1663968563079834,2005-07-01 00:00:00,1.227946544827346,1.1048471677886207,-0.7384680027014562
2005-06-17,1369,1.1765309572219849,2005-07-05 00:00:00,1.2357940603269615,1.1172678541170082,-1
2005-06-20,1370,1.1550334692001343,2005-07-06 00:00:00,1.2122016190724982,1.0978653193277703,-0.11818303915142424
2005-06-21,1371,1.1627120971679688,2005-07-07 00:00:00,1.2176272825031984,1.107796911832739,-0.12863445379977434
2005-06-22,1372,1.1839022636413574,2005-07-08 00:00:00,1.2384931310234064,1.1293113962593084,-1
2005-06-23,1373,1.194344401359558,2005-07-11 00:00:00,1.2469184149693247,1.1417703877497916,-1
2005-06-24,1374,1.1596401929855347,2005-07-12 00:00:00,1.213170295218089,1.1061100907529804,0.27538339965275
2005-06-27,1375,1.139371395111084,2005-07-13 00:00:00,1.190838347319264,1.087904442902904,0.7458815921918803
2005-06-28,1376,1.1458203792572021,2005-07-14 00:00:00,1.1953026529863855,1.0963381055280188,1
2005-06-29,1377,1.1169524192810059,2005-07-15 00:00:00,1.1656677945168183,1.0682370440451934,1
2005-06-30,1378,1.1304652690887451,2005-07-18 00:00:00,1.1785025974067518,1.0824279407707385,1
2005-07-01,1379,1.1209443807601929,2005-07-19 00:00:00,1.166477581494179,1.0754111800262067,1
2005-07-05,1380,1.1663968563079834,2005-07-20 00:00:00,1.220616164405068,1.1121775482108989,1
2005-07-06,1381,1.1482771635055542,2005-07-21 00:00:00,1.2004338758908817,1.0961204511202267,1
2005-07-07,1382,1.155648112297058,2005-07-22 00:00:00,1.2057718676895115,1.1055243569046047,1
2005-07-08,1383,1.174688458442688,2005-07-25 00:00:00,1.2244221075118809,1.1249548093734951,1
2005-07-11,1384,1.1700818538665771,2005-07-26 00:00:00,1.217398997758601,1.1227647099745532,1
2005-07-12,1385,1.1743814945220947,2005-07-27 00:00:00,1.2195780930290974,1.129184896015092,1
2005-07-13,1386,1.1777596473693848,2005-07-28 00:00:00,1.220880545330404,1.1346387494083656,1
2005-07-14,1387,1.2514653205871582,2005-07-29 00:00:00,1.3146418656566177,1.1882887755176987,1
2005-07-15,1388,1.2760348320007324,2005-08-01 00:00:00,1.3379916857193694,1.2140779782820954,1
2005-07-18,1389,1.2741918563842773,2005-08-02 00:00:00,1.3335647983977055,1.2148189143708492,1
2005-07-19,1390,1.3264002799987793,2005-08-03 00:00:00,1.390872392755778,1.2619281672417806,0.014285416309229861
2005-07-20,1391,1.3399125337600708,2005-08-04 00:00:00,1.4018659563883886,1.277959111131753,-0.45604703192341234
2005-07-21,1392,1.3294707536697388,2005-08-05 00:00:00,1.3898313635688855,1.269110143770592,-0.15263216771725857
2005-07-22,1393,1.3512763977050781,2005-08-08 00:00:00,1.4099309687018446,1.2926218267083116,-0.7068570130979148
2005-07-25,1394,1.3454408645629883,2005-08-09 00:00:00,1.402162957292087,1.2887187718338895,0.005413818762812977
2005-07-26,1395,1.3399125337600708,2005-08-10 00:00:00,1.3945972020308024,1.2852278654893392,-0.14038594875941918
2005-07-27,1396,1.3509682416915894,2005-08-11 00:00:00,1.4034188077230885,1.2985176756600902,0.005875170409099244
2005-07-28,1397,1.3451337814331055,2005-08-12 00:00:00,1.3957045803192012,1.2945629825470097,1
2005-07-29,1398,1.3098160028457642,2005-08-15 00:00:00,1.3632217680622192,1.2564102376293091,1
2005-08-01,1399,1.312887191772461,2005-08-16 00:00:00,1.3638094627749915,1.2619649207699304,1
2005-08-02,1400,1.3264002799987793,2005-08-17 00:00:00,1.3756729309184426,1.277127629079116,1
2005-08-03,1401,1.3273212909698486,2005-08-18 00:00:00,1.374286067112995,1.2803565148267022,1
2005-08-04,1402,1.3116588592529297,2005-08-19 00:00:00,1.3574252232721793,1.26589249523368,1
2005-08-05,1403,1.3202577829360962,2005-08-22 00:00:00,1.3642235165425367,1.2762920493296557,1
2005-08-08,1404,1.3098160028457642,2005-08-23 00:00:00,1.3521033623800665,1.2675286433114619,1
2005-08-09,1405,1.345747947692871,2005-08-24 00:00:00,1.3921248156313961,1.299371079754346,1
2005-08-10,1406,1.33223557472229,2005-08-25 00:00:00,1.3773243996621551,1.287146749782425,1
2005-08-11,1407,1.3512763977050781,2005-08-26 00:00:00,1.3958043582294577,1.3067484371806986,1
2005-08-12,1408,1.415769100189209,2005-08-29 00:00:00,1.4738843697248198,1.3576538306535981,-0.13740337650272844
2005-08-15,1409,1.4642915725708008,2005-08-30 00:00:00,1.5260108073168672,1.4025723378247343,-0.5523271276691188
2005-08-16,1410,1.4203753471374512,2005-08-31 00:00:00,1.486997157234249,1.3537535370406533,0.2950197659807999
2005-08-17,1411,1.4480150938034058,2005-09-01 00:00:00,1.5135882977109136,1.382441889895898,-0.4168303563938161
2005-08-18,1412,1.4219105243682861,2005-09-02 00:00:00,1.487031584046959,1.3567894646896133,-0.03772092519077783
2005-08-19,1413,1.407476782798767,2005-09-06 00:00:00,1.4701816168015858,1.3447719487959484,1
2005-08-22,1414,1.4087046384811401,2005-09-07 00:00:00,1.468454912999147,1.3489543639631332,1
2005-08-23,1415,1.404712438583374,2005-09-08 00:00:00,1.4616445988872204,1.3477802782795276,1
2005-08-24,1416,1.4056340456008911,2005-09-09 00:00:00,1.4598582830470725,1.3514098081547097,1
2005-08-25,1417,1.41454017162323,2005-09-12 00:00:00,1.46653434818447,1.36254599506199,1
2005-08-26,1418,1.404712438583374,2005-09-13 00:00:00,1.4545543348271526,1.3548705423395955,1
2005-08-29,1419,1.40778386592865,2005-09-14 00:00:00,1.4552966462518835,1.3602710856054163,1
2005-08-30,1420,1.4302023649215698,2005-09-15 00:00:00,1.477626457573667,1.3827782722694726,1
2005-08-31,1421,1.4400300979614258,2005-09-16 00:00:00,1.4855460575756239,1.3945141383472277,1
2005-09-01,1422,1.4206821918487549,2005-09-19 00:00:00,1.4658637257757847,1.375500657921725,1
2005-09-02,1423,1.4194540977478027,2005-09-20 00:00:00,1.4624698902292208,1.3764383052663847,1
2005-09-06,1424,1.4986878633499146,2005-09-21 00:00:00,1.563799788382689,1.43357593831714,1
2005-09-07,1425,1.4950021505355835,2005-09-22 00:00:00,1.5573672053811496,1.4326370956900174,1
2005-09-08,1426,1.528784155845642,2005-09-23 00:00:00,1.5913203723457967,1.4662479393454875,1
2005-09-09,1427,1.5757721662521362,2005-09-26 00:00:00,1.6408773591042793,1.5106669733999931,1
2005-09-12,1428,1.578535556793213,2005-09-27 00:00:00,1.6410487297314633,1.5160223838549625,1
2005-09-13,1429,1.5607236623764038,2005-09-28 00:00:00,1.6225556780006325,1.4988916467521751,1
2005-09-14,1430,1.5235639810562134,2005-09-29 00:00:00,1.587622495402707,1.4595054667097198,1
2005-09-15,1431,1.5315479040145874,2005-09-30 00:00:00,1.592806511795306,1.4702892962338687,1
2005-09-16,1432,1.57270085811615,2005-10-03 00:00:00,1.6362404438693716,1.5091612723629282,1
2005-09-19,1433,1.6166173219680786,2005-10-04 00:00:00,1.682168096524386,1.5510665474117713,0.5200446080044133
2005-09-20,1434,1.6335084438323975,2005-10-05 00:00:00,1.696540463875963,1.570476423788832,-1
2005-09-21,1435,1.6003402471542358,2005-10-06 00:00:00,1.6653850623964241,1.5352954319120475,1
2005-09-22,1436,1.5938911437988281,2005-10-07 00:00:00,1.6562478157972023,1.531534471800454,1
2005-09-23,1437,1.6338156461715698,2005-10-10 00:00:00,1.6977438971650436,1.569887395178096,-1
2005-09-26,1438,1.6534703969955444,2005-10-11 00:00:00,1.7152228139563226,1.5917179800347663,-1
2005-09-27,1439,1.6411854028701782,2005-10-12 00:00:00,1.7012960076850643,1.5810747980552922,-1
2005-09-28,1440,1.568708896636963,2005-10-13 00:00:00,1.641028296063002,1.4963894972109237,1
2005-09-29,1441,1.607404351234436,2005-10-14 00:00:00,1.6814648945991488,1.5333438078697232,-1
2005-09-30,1442,1.6464067697525024,2005-10-17 00:00:00,1.7214624788457442,1.5713510606592607,-1
2005-10-03,1443,1.671897053718567,2005-10-18 00:00:00,1.7451005947229032,1.5986935127142305,-1
2005-10-04,1444,1.6507066488265991,2005-10-19 00:00:00,1.7220147537488553,1.579398543904343,-1
2005-10-05,1445,1.6209168434143066,2005-10-20 00:00:00,1.6910812082618998,1.5507524785667135,1
2005-10-06,1446,1.5877500772476196,2005-10-21 00:00:00,1.6566845463043138,1.5188156081909254,1
2005-10-07,1447,1.575465202331543,2005-10-24 00:00:00,1.6409650322219491,1.5099653724411368,1
2005-10-10,1448,1.54690420627594,2005-10-25 00:00:00,1.6102365629724933,1.4835718495793866,1
2005-10-11,1449,1.5843708515167236,2005-10-26 00:00:00,1.6510269190317879,1.5177147840016594,1
2005-10-12,1450,1.5125079154968262,2005-10-27 00:00:00,1.5859543341633047,1.4390614968303477,1
2005-10-13,1451,1.6503995656967163,2005-10-28 00:00:00,1.7719272468895788,1.5288718845038538,0.18447432874096267
2005-10-14,1452,1.6583834886550903,2005-10-31 00:00:00,1.7745387285377154,1.5422282487724652,0.9491802631823939
2005-10-17,1453,1.6411854028701782,2005-11-01 00:00:00,1.7515772235347655,1.530793582205591,1
2005-10-18,1454,1.6034117937088013,2005-11-02 00:00:00,1.709157122330666,1.4976664650869365,1
2005-10-19,1455,1.687252163887024,2005-11-03 00:00:00,1.8052276012276738,1.569276726546374,1
2005-10-20,1456,1.7241052389144897,2005-11-04 00:00:00,1.8399626020863697,1.6082478757426097,1
2005-10-21,1457,1.7093638181686401,2005-11-07 00:00:00,1.8198537504185135,1.5988738859187668,1
2005-10-24,1458,1.744066834449768,2005-11-08 00:00:00,1.8523600194556324,1.6357736494439037,1
2005-10-25,1459,1.7228763103485107,2005-11-09 00:00:00,1.8266082309705571,1.6191443897264644,1
2005-10-26,1460,1.751438021659851,2005-11-10 00:00:00,1.8524309976170767,1.6504450457026254,1
2005-10-27,1461,1.7016865015029907,2005-11-11 00:00:00,1.8016369576075357,1.6017360453984457,1
2005-10-28,1462,1.6728183031082153,2005-11-14 00:00:00,1.7684515033796313,1.5771851028367994,1
2005-10-31,1463,1.7686357498168945,2005-11-15 00:00:00,1.8818324987833934,1.6554390008503956,1
2005-11-01,1464,1.7658718824386597,2005-11-16 00:00:00,1.8737234519012762,1.6580203129760431,1
2005-11-02,1465,1.8411132097244263,2005-11-17 00:00:00,1.9555947481097213,1.7266316713391312,1
2005-11-03,1466,1.89946448802948,2005-11-18 00:00:00,2.0146915639398006,1.7842374121191595,0.7222716500149117
2005-11-04,1467,1.8779668807983398,2005-11-21 00:00:00,1.9893452501708198,1.76658851142586,1
2005-11-07,1468,1.8497116565704346,2005-11-22 00:00:00,1.9575200203486536,1.7419032927922156,1
2005-11-08,1469,1.8395785093307495,2005-11-23 00:00:00,1.9424895771761028,1.7366674414853962,1
2005-11-09,1470,1.8460273742675781,2005-11-25 00:00:00,1.944290828100277,1.7477639204348792,1
2005-11-10,1471,1.8788877725601196,2005-11-28 00:00:00,1.975022582275313,1.7827529628449263,1
2005-11-11,1472,1.8899427652359009,2005-11-29 00:00:00,1.9819281988603943,1.7979573316114075,1
2005-11-14,1473,1.8871800899505615,2005-11-30 00:00:00,1.975032203336555,1.799327976564568,1
2005-11-15,1474,1.912670373916626,2005-12-01 00:00:00,1.9978187645561238,1.8275219832771281,1
2005-11-16,1475,1.9946672916412354,2005-12-02 00:00:00,2.0897115760472778,1.899623007235193,1
2005-11-17,1476,1.981462001800537,2005-12-05 00:00:00,2.0734469332000685,1.8894770704010055,1
2005-11-18,1477,1.9826897382736206,2005-12-06 00:00:00,2.0707389871086486,1.8946404894385926,1
2005-11-21,1478,1.9949744939804077,2005-12-07 00:00:00,2.0792647986431314,1.9106841893176842,1
2005-11-22,1479,2.0428831577301025,2005-12-08 00:00:00,2.1274406941010096,1.9583256213591955,1
2005-11-23,1480,2.0610036849975586,2005-12-09 00:00:00,2.14214805321952,1.9798593167755971,1
2005-11-25,1481,2.129488229751587,2005-12-12 00:00:00,2.215025482551464,2.04395097695171,1
2005-11-28,1482,2.139315366744995,2005-12-13 00:00:00,2.221520650919062,2.057110082570928,1
2005-11-29,1483,2.0914061069488525,2005-12-14 00:00:00,2.178515402489993,2.004296811407712,1
2005-11-30,1484,2.082807779312134,2005-12-15 00:00:00,2.1666234870062957,1.9989920716179719,1
2005-12-01,1485,2.198894500732422,2005-12-16 00:00:00,2.305377950445625,2.092411051019219,-0.14131798959466277
2005-12-02,1486,2.2305264472961426,2005-12-19 00:00:00,2.333359709355527,2.127693185236758,-0.37330810973118034
2005-12-05,1487,2.205651044845581,2005-12-20 00:00:00,2.3069417647165658,2.1043603249745964,0.0879310846130971
2005-12-06,1488,2.274136543273926,2005-12-21 00:00:00,2.3778350683409966,2.170438018206855,-0.16289255705268008
2005-12-07,1489,2.271064519882202,2005-12-22 00:00:00,2.371100017940677,2.171029021823727,0.02149057454087076
2005-12-08,1490,2.275057077407837,2005-12-23 00:00:00,2.371073774603731,2.179040380211943,-0.23349287054643603
2005-12-09,1491,2.2827351093292236,2005-12-27 00:00:00,2.374744775030285,2.1907254436281622,-1
2005-12-12,1492,2.3005473613739014,2005-12-28 00:00:00,2.3887599329595086,2.212334789788294,-1
2005-12-13,1493,2.302696943283081,2005-12-29 00:00:00,2.387372401611323,2.218021484954839,-1
2005-12-14,1494,2.211486339569092,2005-12-30 00:00:00,2.311490118277635,2.1114825608605488,-0.03685811956818864
2005-12-15,1495,2.2167065143585205,2006-01-03 00:00:00,2.3120645224201,2.121348506296941,0.8276917870298721
2005-12-16,1496,2.1838464736938477,2006-01-04 00:00:00,2.2763438068611817,2.0913491405265137,1
2005-12-19,1497,2.1921379566192627,2006-01-05 00:00:00,2.2805017881388543,2.103774125099671,1
2005-12-20,1498,2.214557647705078,2006-01-06 00:00:00,2.3002060371291777,2.1289092582809785,1
2005-12-21,1499,2.257244825363159,2006-01-09 00:00:00,2.3433164210558717,2.1711732296704467,0.9098545785225113
2005-12-22,1500,2.273214340209961,2006-01-10 00:00:00,2.3557576209357096,2.1906710594842123,1
2005-12-23,1501,2.2526378631591797,2006-01-11 00:00:00,2.332577744420851,2.1726979818975085,1
2005-12-27,1502,2.279663562774658,2006-01-12 00:00:00,2.3575585734110294,2.201768552138287,1
2005-12-28,1503,2.2593953609466553,2006-01-13 00:00:00,2.3349048458978565,2.183885875995454,1
2005-12-29,1504,2.1942880153656006,2006-01-17 00:00:00,2.275599428212586,2.112976602518615,1
2005-12-30,1505,2.2078003883361816,2006-01-18 00:00:00,2.286079145757293,2.1295216309150704,1
2006-01-03,1506,2.295633554458618,2006-01-19 00:00:00,2.3902930643967704,2.200974044520466,1
2006-01-04,1507,2.3023903369903564,2006-01-20 00:00:00,2.3927098764181514,2.2120707975625615,1
2006-01-05,1508,2.284271240234375,2006-01-23 00:00:00,2.3710645603704474,2.1974779200983026,1
2006-01-06,1509,2.3432352542877197,2006-01-24 00:00:00,2.433889501671917,2.2525810069035224,1
2006-01-09,1510,2.335557460784912,2006-01-25 00:00:00,2.4223045044278364,2.248810417141988,1
2006-01-10,1511,2.483276128768921,2006-01-26 00:00:00,2.6076767358360424,2.3588755217017994,1
2006-01-11,1512,2.5766382217407227,2006-01-27 00:00:00,2.706723045861755,2.4465533976196903,-1
2006-01-12,1513,2.588613986968994,2006-01-30 00:00:00,2.7135315888959144,2.463696385042074,-1
2006-01-13,1514,2.628539562225342,2006-01-31 00:00:00,2.7493299240983986,2.507749200352285,-1
2006-01-17,1515,2.601513147354126,2006-02-01 00:00:00,2.720527034393598,2.482499260314654,-1
2006-01-18,1516,2.5333352088928223,2006-02-02 00:00:00,2.656641687675495,2.4100287301101497,-1
2006-01-19,1517,2.427382707595825,2006-02-03 00:00:00,2.560168324307297,2.2945970908843534,-1
2006-01-20,1518,2.3367860317230225,2006-02-06 00:00:00,2.470347565861445,2.2032244975846,-1
2006-01-23,1519,2.385310173034668,2006-02-07 00:00:00,2.518980893155424,2.251639452913912,-1
2006-01-24,1520,2.3352503776550293,2006-02-08 00:00:00,2.4632958021755775,2.207204953134481,-1
2006-01-25,1521,2.278742790222168,2006-02-09 00:00:00,2.401544013915682,2.155941566528654,-1
2006-01-26,1522,2.221312999725342,2006-02-10 00:00:00,2.3387140040708587,2.103911995379825,-1
2006-01-27,1523,2.2121002674102783,2006-02-13 00:00:00,2.3233311845151285,2.100869350305428,-1
2006-01-30,1524,2.3033103942871094,2006-02-14 00:00:00,2.4312767513410667,2.175344037233152,-1
2006-01-31,1525,2.318974256515503,2006-02-15 00:00:00,2.442034377875402,2.1959141351556037,-1
2006-02-01,1526,2.316209316253662,2006-02-16 00:00:00,2.4331276968383717,2.1992909356689525,-1
2006-02-02,1527,2.214249849319458,2006-02-17 00:00:00,2.3353575932251114,2.0931421054138046,-1
2006-02-03,1528,2.206571340560913,2006-02-21 00:00:00,2.321379512805996,2.09176316831583,-1
2006-02-06,1529,2.066838026046753,2006-02-22 00:00:00,2.192597545486738,1.941078506606768,0.9816945257343267
2006-02-07,1530,2.0760509967803955,2006-02-23 00:00:00,2.1975871336106376,1.9545148599501532,1
2006-02-08,1531,2.1132116317749023,2006-02-24 00:00:00,2.2356816898420817,1.9907415737077232,-1
2006-02-09,1532,1.9946672916412354,2006-02-27 00:00:00,2.1198907741766186,1.8694438091058523,1
2006-02-10,1533,2.067145347595215,2006-02-28 00:00:00,2.2039202414996995,1.9303704536907305,0.2649459565195515
2006-02-13,1534,1.9872968196868896,2006-03-01 00:00:00,2.1181600961235265,1.8564335432502526,1
2006-02-14,1535,2.077280282974243,2006-03-02 00:00:00,2.2243601599876124,1.9302004059608737,0.4113356124079465
2006-02-15,1536,2.125802516937256,2006-03-03 00:00:00,2.2732901513249475,1.978314882549564,-0.3123383594316621
2006-02-16,1537,2.167262077331543,2006-03-06 00:00:00,2.312934678460095,2.021589476202991,-1
2006-02-17,1538,2.158663272857666,2006-03-07 00:00:00,2.2967894371472695,2.0205371085680626,-1
2006-02-21,1539,2.1215033531188965,2006-03-08 00:00:00,2.2524713105291143,1.9905353957086787,-0.8019559801382157
2006-02-22,1540,2.190295457839966,2006-03-09 00:00:00,2.3265639695173275,2.054026946162604,-1
2006-02-23,1541,2.203500986099243,2006-03-10 00:00:00,2.3340352436723784,2.072966728526108,-1
2006-02-24,1542,2.1945948600769043,2006-03-13 00:00:00,2.318511347225122,2.0706783729286866,-1
2006-02-27,1543,2.1801607608795166,2006-03-14 00:00:00,2.2977214674961473,2.062600054262886,-1
2006-02-28,1544,2.1033833026885986,2006-03-15 00:00:00,2.2204431501701523,1.986323455207045,-1
2006-03-01,1545,2.122117280960083,2006-03-16 00:00:00,2.235442843250721,2.008791718669445,-1
2006-03-02,1546,2.137779474258423,2006-03-17 00:00:00,2.246991475469297,2.028567473047549,-1
2006-03-03,1547,2.0797364711761475,2006-03-20 00:00:00,2.1860519334895145,1.9734210088627806,-1
2006-03-06,1548,2.010943651199341,2006-03-21 00:00:00,2.1151611306545584,1.9067261717441233,-1
2006-03-07,1549,2.036433458328247,2006-03-22 00:00:00,2.1394407367152173,1.9334261799412769,-1
2006-03-08,1550,2.016472816467285,2006-03-23 00:00:00,2.113717441404766,1.9192281915298044,-1
2006-03-09,1551,1.9633421897888184,2006-03-24 00:00:00,2.056916056094956,1.869768323482681,1
2006-03-10,1552,1.940616488456726,2006-03-27 00:00:00,2.0287610928905853,1.8524718840228669,1
2006-03-13,1553,2.0170862674713135,2006-03-28 00:00:00,2.12111866493506,1.9130538700075672,-1
2006-03-14,1554,2.0674517154693604,2006-03-29 00:00:00,2.174653240984323,1.9602501899543978,-1
2006-03-15,1555,2.0339767932891846,2006-03-30 00:00:00,2.1361778631103543,1.9317757234680146,-1
2006-03-16,1556,1.9750126600265503,2006-03-31 00:00:00,2.074806829982929,1.8752184900701714,-1
2006-03-17,1557,1.9857617616653442,2006-04-03 00:00:00,2.081919377627064,1.8896041457036246,-1
2006-03-20,1558,1.9651846885681152,2006-04-04 00:00:00,2.0560724215295,1.8742969556067302,-1
2006-03-21,1559,1.8982360363006592,2006-04-05 00:00:00,1.988503532424093,1.8079685401772254,1
2006-03-22,1560,1.8939356803894043,2006-04-06 00:00:00,1.9797687648405675,1.808102595938241,1
2006-03-23,1561,1.8475624322891235,2006-04-07 00:00:00,1.9296838128912996,1.7654410516869474,1
2006-03-24,1562,1.841421127319336,2006-04-10 00:00:00,1.9194629813961366,1.7633792732425353,1
2006-03-27,1563,1.8276007175445557,2006-04-11 00:00:00,1.9012766657785711,1.7539247693105402,1
2006-03-28,1564,1.803032398223877,2006-04-12 00:00:00,1.8724486524232047,1.7336161440245492,1
2006-03-29,1565,1.9142042398452759,2006-04-13 00:00:00,2.021041556841437,1.8073669228491152,1
2006-03-30,1566,1.927103042602539,2006-04-17 00:00:00,2.029868096267546,1.8243379889375322,1
2006-03-31,1567,1.9261819124221802,2006-04-18 00:00:00,2.0238850272273683,1.828478797616992,1
2006-04-03,1568,1.9240325689315796,2006-04-19 00:00:00,2.0168638772348166,1.8312012606283425,1
2006-04-04,1569,1.8785812854766846,2006-04-20 00:00:00,1.968576133311578,1.788586437641791,1
2006-04-05,1570,2.0640735626220703,2006-04-21 00:00:00,2.2216860951999564,1.906461030044184,-0.03311576464334871
2006-04-06,1571,2.1878390312194824,2006-04-24 00:00:00,2.3615573917127923,2.0141206707261725,-1
2006-04-07,1572,2.1433074474334717,2006-04-25 00:00:00,2.3104129821521706,1.976201912714773,-0.6652899315865816
2006-04-10,1573,2.108912229537964,2006-04-26 00:00:00,2.2684424438999953,1.9493820151759327,-0.100101892873927
2006-04-11,1574,2.0880274772644043,2006-04-27 00:00:00,2.2396536338076865,1.9364013207211221,0.277491164494022
2006-04-12,1575,2.0487186908721924,2006-04-28 00:00:00,2.193202926011112,1.9042344557332727,0.7822022244350509
2006-04-13,1576,2.041349172592163,2006-05-01 00:00:00,2.178495667894826,1.9042026772895002,0.7008781369561654
2006-04-17,1577,1.9903680086135864,2006-05-02 00:00:00,2.1216005334258963,1.8591354838012766,1
2006-04-18,1578,2.033669948577881,2006-05-03 00:00:00,2.1641182011828395,1.9032216959729222,1
2006-04-19,1579,2.016165256500244,2006-05-04 00:00:00,2.139793216117632,1.8925372968828567,1
2006-04-20,1580,2.076972246170044,2006-05-05 00:00:00,2.203643040856113,1.9503014514839745,1
2006-04-21,1581,2.058854103088379,2006-05-08 00:00:00,2.1792313854137384,1.9384768207630196,1
2006-04-24,1582,2.019235610961914,2006-05-09 00:00:00,2.1345316170972337,1.9039396048265944,1
2006-04-25,1583,2.0321338176727295,2006-05-10 00:00:00,2.1427633392025554,1.9215042961429034,1
2006-04-26,1584,2.092942953109741,2006-05-11 00:00:00,2.2073805013140286,1.9785054049054538,1
2006-04-27,1585,2.1301023960113525,2006-05-12 00:00:00,2.242375160507697,2.017829631515008,-0.4540735353196957
2006-04-28,1586,2.1617345809936523,2006-05-15 00:00:00,2.270883852310637,2.0525853096766675,-0.7315578361818895
2006-05-01,1587,2.137472152709961,2006-05-16 00:00:00,2.242456579398176,2.032487726021746,-1
2006-05-02,1588,2.1995081901550293,2006-05-17 00:00:00,2.30738998325965,2.0916263970504088,-1
2006-05-03,1589,2.184767484664917,2006-05-18 00:00:00,2.2881854312597265,2.0813495380701075,-1
2006-05-04,1590,2.184460401535034,2006-05-19 00:00:00,2.2830790022480123,2.085841800822056,-1
2006-05-05,1591,2.2078003883361816,2006-05-22 00:00:00,2.3029298096511917,2.1126709670211716,-1
2006-05-08,1592,2.2078003883361816,2006-05-23 00:00:00,2.298567103151353,2.1170336735210102,-1
2006-05-09,1593,2.181389093399048,2006-05-24 00:00:00,2.269507243659237,2.0932709431388585,-1
2006-05-10,1594,2.1681833267211914,2006-05-25 00:00:00,2.2523744977873696,2.083992155655013,-1
2006-05-11,1595,2.092942953109741,2006-05-26 00:00:00,2.183271450337026,2.0026144558824566,-1
2006-05-12,1596,2.079122304916382,2006-05-30 00:00:00,2.1647457060998323,1.9934989037329316,-1
2006-05-15,1597,2.081885576248169,2006-05-31 00:00:00,2.163525380019109,2.000245772477229,-1
2006-05-16,1598,1.9955885410308838,2006-06-01 00:00:00,2.08423846609064,1.906938615971128,-1
2006-05-17,1599,2.004187822341919,2006-06-02 00:00:00,2.089650430804567,1.918725213879271,-1
